FID	IID	phe_gcf
MCTFRGEDI1961	MCTFRGEDI196100	.744740112088452
MCTFRGEDI1961	MCTFRGEDI196101	.018610806819333
MCTFRGEDI1961	MCTFRGEDI196110	-.146689365102661
MCTFRGEDI1962	MCTFRGEDI196201	-1.67756133060965
MCTFRGEDI1962	MCTFRGEDI196210	-1.16104380886786
MCTFRGEDI1962	MCTFRGEDI196211	.104618636360618
MCTFRGEDI1963	MCTFRGEDI196310	-1.30739727130128
MCTFRGEDI1963	MCTFRGEDI196311	-.355488436740275
MCTFRGEDI1964	MCTFRGEDI196405	-.413174172330506
MCTFRGEDI1965	MCTFRGEDI196501	-1.00429480588423
MCTFRGEDI1965	MCTFRGEDI196510	.211962874571687
MCTFRGEDI1965	MCTFRGEDI196511	-.783222591914586
MCTFRGEDI1966	MCTFRGEDI196615	.356146014288604
MCTFRGEDI1967	MCTFRGEDI196700	.374049754372844
MCTFRGEDI1967	MCTFRGEDI196710	1.08068490269232
MCTFRGEDI1967	MCTFRGEDI196711	.704353254585958
MCTFRGEDI1968	MCTFRGEDI196801	-1.12291145797743
MCTFRGEDI1968	MCTFRGEDI196810	.0663304589271193
MCTFRGEDI1969	MCTFRGEDI196900	1.90032817770181
MCTFRGEDI1969	MCTFRGEDI196901	-.563104042870807
MCTFRGEDI1969	MCTFRGEDI196910	.572782643826448
MCTFRGEDI1969	MCTFRGEDI196911	-.218445279990213
MCTFRGEDI1970	MCTFRGEDI197001	-1.94123693226851
MCTFRGEDI1970	MCTFRGEDI197002	-.274395001196229
MCTFRGEDI1970	MCTFRGEDI197012	-.369843347101087
MCTFRGEDI1971	MCTFRGEDI197102	2.91296795053464
MCTFRGEDI1971	MCTFRGEDI197113	2.42442638832479
MCTFRGEDI1972	MCTFRGEDI197201	-.201300884594719
MCTFRGEDI1972	MCTFRGEDI197210	-.299568160385498
MCTFRGEDI1972	MCTFRGEDI197211	-.594202131237751
MCTFRGEDI1973	MCTFRGEDI197304	.232913760672153
MCTFRGEDI1973	MCTFRGEDI197306	-.294140937320134
MCTFRGEDI1974	MCTFRGEDI197401	-.478075545114367
MCTFRGEDI1974	MCTFRGEDI197411	.258447618729594
MCTFRGEDI1975	MCTFRGEDI197501	.163491870102897
MCTFRGEDI1975	MCTFRGEDI197510	.351062375997443
MCTFRGEDI1975	MCTFRGEDI197511	-.938940053126649
MCTFRGEDI1976	MCTFRGEDI197600	1.82699710961052
MCTFRGEDI1976	MCTFRGEDI197601	1.17491211004718
MCTFRGEDI1976	MCTFRGEDI197610	.78578570903967
MCTFRGEDI1976	MCTFRGEDI197611	1.15657134005783
MCTFRGEDI1977	MCTFRGEDI197715	-.0843887871641447
MCTFRGEDI1979	MCTFRGEDI197915	.132244650218166
MCTFRGEDI1980	MCTFRGEDI198000	-.94078993855459
MCTFRGEDI1980	MCTFRGEDI198002	.303213415719923
MCTFRGEDI1980	MCTFRGEDI198010	-.593022866343791
MCTFRGEDI1982	MCTFRGEDI198201	.240498245180579
MCTFRGEDI1982	MCTFRGEDI198210	.130786994882234
MCTFRGEDI1983	MCTFRGEDI198301	.933224563534983
MCTFRGEDI1983	MCTFRGEDI198310	.202511457525476
MCTFRGEDI1984	MCTFRGEDI198410	2.15803663099892
MCTFRGEDI1987	MCTFRGEDI198701	.595474375409693
MCTFRGEDI1987	MCTFRGEDI198710	-.0163102584482221
MCTFRGEDI1987	MCTFRGEDI198711	1.03962504691942
MCTFRGEDI1988	MCTFRGEDI198800	-.273020182727828
MCTFRGEDI1988	MCTFRGEDI198810	.634313095584768
MCTFRGEDI1988	MCTFRGEDI198811	-.75128928542068
MCTFRGEDI1989	MCTFRGEDI198901	.695139009793137
MCTFRGEDI1990	MCTFRGEDI199001	-1.36081264773764
MCTFRGEDI1990	MCTFRGEDI199002	1.18070342428583
MCTFRGEDI1990	MCTFRGEDI199012	1.93555501541745
MCTFRGEDI1991	MCTFRGEDI199110	.774092544796865
MCTFRGEDI1992	MCTFRGEDI199201	-.847696224993614
MCTFRGEDI1992	MCTFRGEDI199210	.192992606193592
MCTFRGEDI1992	MCTFRGEDI199211	-1.97480948133123
MCTFRGEDI1993	MCTFRGEDI199315	.120538717353221
MCTFRGEDI1994	MCTFRGEDI199400	-.342264532960971
MCTFRGEDI1994	MCTFRGEDI199401	1.17926713268682
MCTFRGEDI1994	MCTFRGEDI199410	.264711482564649
MCTFRGEDI1995	MCTFRGEDI199501	-1.65277377973168
MCTFRGEDI1996	MCTFRGEDI199612	.119803704883907
MCTFRGEDI1997	MCTFRGEDI199715	.916061070639232
MCTFRGEDI1999	MCTFRGEDI199915	1.27759470433289
MCTFRGEDI2000	MCTFRGEDI200015	.335694149408064
MCTFRGEDI2003	MCTFRGEDI200315	.76894466437557
MCTFRGEDI2004	MCTFRGEDI200413	.0817250452548033
MCTFRGEDI2006	MCTFRGEDI200615	.0436687684053339
MCTFRGEDI2007	MCTFRGEDI200700	.456010930237974
MCTFRGEDI2007	MCTFRGEDI200701	1.68772704052428
MCTFRGEDI2007	MCTFRGEDI200710	1.42029265637239
MCTFRGEDI2007	MCTFRGEDI200711	.193107557390686
MCTFRGEDI2008	MCTFRGEDI200800	-.482562540980104
MCTFRGEDI2008	MCTFRGEDI200810	.622562472542339
MCTFRGEDI2009	MCTFRGEDI200915	.330532303306304
MCTFRGEDI2010	MCTFRGEDI201001	-.874229973059238
MCTFRGEDI2010	MCTFRGEDI201010	-.104191029735923
MCTFRGEDI2011	MCTFRGEDI201110	.837709525188902
MCTFRGEDI2012	MCTFRGEDI201200	-1.35858737058132
MCTFRGEDI2012	MCTFRGEDI201202	-1.495633585376
MCTFRGEDI2012	MCTFRGEDI201210	-1.33664614268597
MCTFRGEDI2013	MCTFRGEDI201301	.922644164967756
MCTFRGEDI2013	MCTFRGEDI201310	-1.84456276625174
MCTFRGEDI2013	MCTFRGEDI201311	.173193862827554
MCTFRGEDI2014	MCTFRGEDI201400	.15685470289185
MCTFRGEDI2014	MCTFRGEDI201401	-.0605069636292634
MCTFRGEDI2014	MCTFRGEDI201410	-.540392767125058
MCTFRGEDI2014	MCTFRGEDI201411	1.82766205437861
MCTFRGEDI2015	MCTFRGEDI201500	1.39283709890502
MCTFRGEDI2015	MCTFRGEDI201502	1.03610488485604
MCTFRGEDI2015	MCTFRGEDI201510	.689843342736577
MCTFRGEDI2016	MCTFRGEDI201600	.790724771508758
MCTFRGEDI2016	MCTFRGEDI201601	-1.14162044386394
MCTFRGEDI2016	MCTFRGEDI201610	-1.04904998943233
MCTFRGEDI2016	MCTFRGEDI201611	-.599350291566881
MCTFRGEDI2017	MCTFRGEDI201702	.230878087612816
MCTFRGEDI2018	MCTFRGEDI201800	1.3939638814813
MCTFRGEDI2018	MCTFRGEDI201810	.107247442930955
MCTFRGEDI2018	MCTFRGEDI201811	2.93724724746462
MCTFRGEDI2019	MCTFRGEDI201902	.618226265264623
MCTFRGEDI2019	MCTFRGEDI201912	1.338221358398
MCTFRGEDI2020	MCTFRGEDI202000	-.19029909463014
MCTFRGEDI2020	MCTFRGEDI202001	1.00519007123598
MCTFRGEDI2020	MCTFRGEDI202010	-1.56067678905556
MCTFRGEDI2020	MCTFRGEDI202016	-2.46212145042724
MCTFRGEDI2022	MCTFRGEDI202215	1.19257098687854
MCTFRGEDI2023	MCTFRGEDI202310	.0333087654326042
MCTFRGEDI2024	MCTFRGEDI202400	.32885839105944
MCTFRGEDI2024	MCTFRGEDI202401	2.14020561206872
MCTFRGEDI2024	MCTFRGEDI202410	-.401414567609623
MCTFRGEDI2024	MCTFRGEDI202411	.627451712250515
MCTFRGEDI2025	MCTFRGEDI202500	-.0406218339762789
MCTFRGEDI2025	MCTFRGEDI202510	.177473550255196
MCTFRGEDI2025	MCTFRGEDI202511	-.433223206446914
MCTFRGEDI2028	MCTFRGEDI202800	.887061418531744
MCTFRGEDI2028	MCTFRGEDI202801	2.11877752881805
MCTFRGEDI2028	MCTFRGEDI202810	-.330447063504995
MCTFRGEDI2028	MCTFRGEDI202811	-.46084966702889
MCTFRGEDI2029	MCTFRGEDI202901	-.0764520889751644
MCTFRGEDI2029	MCTFRGEDI202910	-.331935044318508
MCTFRGEDI2029	MCTFRGEDI202911	.40650650470559
MCTFRGEDI2030	MCTFRGEDI203000	-2.29007827326724
MCTFRGEDI2030	MCTFRGEDI203001	-1.80621903141342
MCTFRGEDI2030	MCTFRGEDI203010	-.551531674705703
MCTFRGEDI2030	MCTFRGEDI203011	-1.73954381477017
MCTFRGEDI2031	MCTFRGEDI203100	1.21012791774152
MCTFRGEDI2031	MCTFRGEDI203101	-.564992358847574
MCTFRGEDI2031	MCTFRGEDI203110	-.69718523838069
MCTFRGEDI2031	MCTFRGEDI203111	-1.74363125078864
MCTFRGEDI2033	MCTFRGEDI203315	.822853658220289
MCTFRGEDI2035	MCTFRGEDI203504	2.29751921718522
MCTFRGEDI2035	MCTFRGEDI203506	.306901258588744
MCTFRGEDI2035	MCTFRGEDI203510	.170021675604379
MCTFRGEDI2036	MCTFRGEDI203600	-.126617007466191
MCTFRGEDI2036	MCTFRGEDI203601	-.199070896306563
MCTFRGEDI2036	MCTFRGEDI203610	.384391419720795
MCTFRGEDI2037	MCTFRGEDI203701	.0359006881955582
MCTFRGEDI2037	MCTFRGEDI203710	-.340147468682916
MCTFRGEDI2037	MCTFRGEDI203711	-.656356048264632
MCTFRGEDI2039	MCTFRGEDI203900	.898548342852685
MCTFRGEDI2039	MCTFRGEDI203901	.318917232129716
MCTFRGEDI2039	MCTFRGEDI203910	1.39649773197833
MCTFRGEDI2039	MCTFRGEDI203911	.996497796572316
MCTFRGEDI2040	MCTFRGEDI204004	-.996525785011266
MCTFRGEDI2040	MCTFRGEDI204006	.762571033682508
MCTFRGEDI2040	MCTFRGEDI204010	.0198738440112759
MCTFRGEDI2041	MCTFRGEDI204113	1.2212571457883
MCTFRGEDI2043	MCTFRGEDI204302	.455844985991477
MCTFRGEDI2043	MCTFRGEDI204312	-.0540807942647469
MCTFRGEDI2044	MCTFRGEDI204411	-.752940515843738
MCTFRGEDI2045	MCTFRGEDI204501	2.92221422888952
MCTFRGEDI2045	MCTFRGEDI204510	1.90142323117829
MCTFRGEDI2045	MCTFRGEDI204511	.896016313883752
MCTFRGEDI2046	MCTFRGEDI204601	-1.56060515130184
MCTFRGEDI2046	MCTFRGEDI204610	-.489555100553962
MCTFRGEDI2046	MCTFRGEDI204611	-.540656141891515
MCTFRGEDI2047	MCTFRGEDI204701	.233300512843119
MCTFRGEDI2047	MCTFRGEDI204710	-.417101211713591
MCTFRGEDI2047	MCTFRGEDI204711	.630965476324607
MCTFRGEDI2048	MCTFRGEDI204801	-.0302884575926674
MCTFRGEDI2048	MCTFRGEDI204810	.162529899009378
MCTFRGEDI2048	MCTFRGEDI204811	.136055869263471
MCTFRGEDI2049	MCTFRGEDI204915	2.0455796365926
MCTFRGEDI2050	MCTFRGEDI205001	-.0574448626055497
MCTFRGEDI2050	MCTFRGEDI205010	-.780873799467747
MCTFRGEDI2050	MCTFRGEDI205011	-.591701147151009
MCTFRGEDI2052	MCTFRGEDI205201	.596943177585318
MCTFRGEDI2052	MCTFRGEDI205210	-1.00049317396313
MCTFRGEDI2052	MCTFRGEDI205211	-.0305305388237518
MCTFRGEDI2054	MCTFRGEDI205401	-.903226965054909
MCTFRGEDI2054	MCTFRGEDI205410	-.856338763646027
MCTFRGEDI2054	MCTFRGEDI205411	.346038211257949
MCTFRGEDI2055	MCTFRGEDI205500	-.454019271448249
MCTFRGEDI2055	MCTFRGEDI205501	-.164203716086764
MCTFRGEDI2055	MCTFRGEDI205510	-1.79823931857085
MCTFRGEDI2055	MCTFRGEDI205511	-.719457274882827
MCTFRGEDI2056	MCTFRGEDI205610	-1.50993169499497
MCTFRGEDI2057	MCTFRGEDI205700	-1.35925604975701
MCTFRGEDI2058	MCTFRGEDI205800	-.41343573584648
MCTFRGEDI2058	MCTFRGEDI205801	-.0149393472244386
MCTFRGEDI2058	MCTFRGEDI205810	-.786147371013225
MCTFRGEDI2058	MCTFRGEDI205811	-.962423491242609
MCTFRGEDI2059	MCTFRGEDI205902	.523791029682732
MCTFRGEDI2059	MCTFRGEDI205912	-1.65559403709768
MCTFRGEDI2060	MCTFRGEDI206002	1.18017242590759
MCTFRGEDI2060	MCTFRGEDI206012	.300660961592343
MCTFRGEDI2061	MCTFRGEDI206100	-.76064201377557
MCTFRGEDI2061	MCTFRGEDI206101	-.10855701421223
MCTFRGEDI2061	MCTFRGEDI206110	1.74898377495836
MCTFRGEDI2061	MCTFRGEDI206111	-.443345989843826
MCTFRGEDI2062	MCTFRGEDI206205	-.270277304793381
MCTFRGEDI2063	MCTFRGEDI206301	-.525898333955413
MCTFRGEDI2063	MCTFRGEDI206310	-1.37107160523432
MCTFRGEDI2063	MCTFRGEDI206311	.0959878429257807
MCTFRGEDI2064	MCTFRGEDI206401	-.730752433945945
MCTFRGEDI2064	MCTFRGEDI206410	.078006171573103
MCTFRGEDI2065	MCTFRGEDI206500	.868056739557327
MCTFRGEDI2065	MCTFRGEDI206501	.360879517674729
MCTFRGEDI2065	MCTFRGEDI206510	-.501624939149866
MCTFRGEDI2065	MCTFRGEDI206511	.256759487676838
MCTFRGEDI2066	MCTFRGEDI206612	.222156192676346
MCTFRGEDI2068	MCTFRGEDI206801	.699557963537097
MCTFRGEDI2068	MCTFRGEDI206810	.0764902593986614
MCTFRGEDI2068	MCTFRGEDI206811	1.63926888661824
MCTFRGEDI2069	MCTFRGEDI206901	1.1786973092227
MCTFRGEDI2069	MCTFRGEDI206902	.520953956819193
MCTFRGEDI2069	MCTFRGEDI206912	.0734536468164776
MCTFRGEDI2070	MCTFRGEDI207001	-.200714532538316
MCTFRGEDI2070	MCTFRGEDI207010	-1.01335468578909
MCTFRGEDI2070	MCTFRGEDI207011	-.812992135976855
MCTFRGEDI2071	MCTFRGEDI207100	-.311438722783482
MCTFRGEDI2071	MCTFRGEDI207101	-1.14465844444775
MCTFRGEDI2071	MCTFRGEDI207110	-1.88356150256769
MCTFRGEDI2073	MCTFRGEDI207304	.598357438619082
MCTFRGEDI2073	MCTFRGEDI207306	.5014231379207
MCTFRGEDI2073	MCTFRGEDI207310	1.37534199680238
MCTFRGEDI2074	MCTFRGEDI207400	-.483579395405806
MCTFRGEDI2074	MCTFRGEDI207401	-.483579395405806
MCTFRGEDI2074	MCTFRGEDI207410	-.218643557685786
MCTFRGEDI2074	MCTFRGEDI207411	-.600773696361844
MCTFRGEDI2075	MCTFRGEDI207515	.142102791991676
MCTFRGEDI2076	MCTFRGEDI207600	.451827379307257
MCTFRGEDI2076	MCTFRGEDI207601	-.200257620256083
MCTFRGEDI2076	MCTFRGEDI207610	.504372236193532
MCTFRGEDI2076	MCTFRGEDI207611	-1.25283563352504
MCTFRGEDI2077	MCTFRGEDI207700	-.273108880050018
MCTFRGEDI2077	MCTFRGEDI207710	.35870231272143
MCTFRGEDI2078	MCTFRGEDI207815	.793425645763657
MCTFRGEDI2079	MCTFRGEDI207901	.833793216966108
MCTFRGEDI2079	MCTFRGEDI207910	1.37229421167583
MCTFRGEDI2079	MCTFRGEDI207911	-.286597578905297
MCTFRGEDI2080	MCTFRGEDI208016	-1.80533581612324
MCTFRGEDI2082	MCTFRGEDI208200	2.06293656900567
MCTFRGEDI2082	MCTFRGEDI208202	1.93043209399837
MCTFRGEDI2084	MCTFRGEDI208401	.331986524078626
MCTFRGEDI2084	MCTFRGEDI208403	1.6125963613075
MCTFRGEDI2084	MCTFRGEDI208415	1.29907737900521
MCTFRGEDI2085	MCTFRGEDI208500	.791497415959706
MCTFRGEDI2085	MCTFRGEDI208501	-.295310916645861
MCTFRGEDI2085	MCTFRGEDI208510	-1.1651181844171
MCTFRGEDI2085	MCTFRGEDI208511	-1.72169870041002
MCTFRGEDI2086	MCTFRGEDI208601	.0894533534286862
MCTFRGEDI2086	MCTFRGEDI208602	.672052825449208
MCTFRGEDI2086	MCTFRGEDI208612	-1.52891551137665
MCTFRGEDI2087	MCTFRGEDI208700	-.346172934276548
MCTFRGEDI2087	MCTFRGEDI208710	-.153056163317605
MCTFRGEDI2087	MCTFRGEDI208711	-.655912304296828
MCTFRGEDI2088	MCTFRGEDI208801	-.491143531530287
MCTFRGEDI2088	MCTFRGEDI208810	1.65829105769167
MCTFRGEDI2088	MCTFRGEDI208811	-.909759584000538
MCTFRGEDI2089	MCTFRGEDI208915	.0635405642760548
MCTFRGEDI2090	MCTFRGEDI209000	-1.14357989860685
MCTFRGEDI2090	MCTFRGEDI209001	-2.59265767541427
MCTFRGEDI2090	MCTFRGEDI209010	-2.03991942299372
MCTFRGEDI2091	MCTFRGEDI209116	1.27411312541429
MCTFRGEDI2092	MCTFRGEDI209200	1.35863029304687
MCTFRGEDI2092	MCTFRGEDI209201	-.814986372164263
MCTFRGEDI2092	MCTFRGEDI209210	.638573662026029
MCTFRGEDI2092	MCTFRGEDI209211	-.205243782911834
MCTFRGEDI2093	MCTFRGEDI209300	-.780771611646081
MCTFRGEDI2094	MCTFRGEDI209405	-.458386352664769
MCTFRGEDI2094	MCTFRGEDI209407	-.631881978731594
MCTFRGEDI2094	MCTFRGEDI209415	-1.10108740220643
MCTFRGEDI2095	MCTFRGEDI209501	-.74245016833345
MCTFRGEDI2095	MCTFRGEDI209510	-.594678311406814
MCTFRGEDI2095	MCTFRGEDI209511	-.413367566342579
MCTFRGEDI2096	MCTFRGEDI209600	.920426063653566
MCTFRGEDI2096	MCTFRGEDI209601	1.06533384133431
MCTFRGEDI2096	MCTFRGEDI209610	1.14344649065966
MCTFRGEDI2096	MCTFRGEDI209611	1.80567507192719
MCTFRGEDI2097	MCTFRGEDI209700	.0147084557614817
MCTFRGEDI2097	MCTFRGEDI209701	.413204844383523
MCTFRGEDI2097	MCTFRGEDI209710	-1.75547799207705
MCTFRGEDI2097	MCTFRGEDI209711	.966067835244716
MCTFRGEDI2098	MCTFRGEDI209801	1.05158922550016
MCTFRGEDI2098	MCTFRGEDI209810	-1.03093910367334
MCTFRGEDI2098	MCTFRGEDI209811	-1.17944056721608
MCTFRGEDI2099	MCTFRGEDI209915	.0550999007909115
MCTFRGEDI2100	MCTFRGEDI210001	-.221175792586552
MCTFRGEDI2100	MCTFRGEDI210010	-.596985098772429
MCTFRGEDI2100	MCTFRGEDI210011	-.051534743091174
MCTFRGEDI2101	MCTFRGEDI210101	.376566500638192
MCTFRGEDI2101	MCTFRGEDI210110	-1.17738593665615
MCTFRGEDI2101	MCTFRGEDI210111	-.230123391689362
MCTFRGEDI2102	MCTFRGEDI210200	1.25010596586779
MCTFRGEDI2102	MCTFRGEDI210202	.74499607723644
MCTFRGEDI2102	MCTFRGEDI210210	-.742662603613925
MCTFRGEDI2103	MCTFRGEDI210300	-.697289687402169
MCTFRGEDI2103	MCTFRGEDI210301	2.01973114411175
MCTFRGEDI2103	MCTFRGEDI210310	2.22640618746146
MCTFRGEDI2103	MCTFRGEDI210311	.550284120006813
MCTFRGEDI2104	MCTFRGEDI210401	.0696073476065123
MCTFRGEDI2104	MCTFRGEDI210410	.632420632973291
MCTFRGEDI2104	MCTFRGEDI210411	-.222099585140847
MCTFRGEDI2105	MCTFRGEDI210500	-1.28794883352868
MCTFRGEDI2105	MCTFRGEDI210501	-.237367445343297
MCTFRGEDI2107	MCTFRGEDI210700	1.18332089672061
MCTFRGEDI2107	MCTFRGEDI210710	.919922218619209
MCTFRGEDI2107	MCTFRGEDI210711	.0328614262584781
MCTFRGEDI2109	MCTFRGEDI210905	-1.78992671230276
MCTFRGEDI2109	MCTFRGEDI210915	-.23934000282673
MCTFRGEDI2110	MCTFRGEDI211002	-.100966784546618
MCTFRGEDI2110	MCTFRGEDI211012	.266292577481615
MCTFRGEDI2112	MCTFRGEDI211201	-1.14512057585727
MCTFRGEDI2112	MCTFRGEDI211210	-.0975231043722623
MCTFRGEDI2112	MCTFRGEDI211211	-1.70672858464866
MCTFRGEDI2113	MCTFRGEDI211300	.277712516587771
MCTFRGEDI2113	MCTFRGEDI211301	.277712516587771
MCTFRGEDI2113	MCTFRGEDI211310	.409654117510336
MCTFRGEDI2114	MCTFRGEDI211401	-.77609648493983
MCTFRGEDI2114	MCTFRGEDI211410	-1.61982848737523
MCTFRGEDI2114	MCTFRGEDI211411	-.298435539477608
MCTFRGEDI2115	MCTFRGEDI211501	-2.04974687018972
MCTFRGEDI2115	MCTFRGEDI211510	-.677927932450404
MCTFRGEDI2116	MCTFRGEDI211600	-.0188591062101471
MCTFRGEDI2116	MCTFRGEDI211610	.40733176838649
MCTFRGEDI2116	MCTFRGEDI211611	1.90650903937681
MCTFRGEDI2117	MCTFRGEDI211715	-1.1141998972613
MCTFRGEDI2118	MCTFRGEDI211801	1.11545354978978
MCTFRGEDI2119	MCTFRGEDI211900	2.21667067544093
MCTFRGEDI2119	MCTFRGEDI211910	1.7824054285071
MCTFRGEDI2119	MCTFRGEDI211916	1.36062250874084
MCTFRGEDI2121	MCTFRGEDI212101	-.454733042556376
MCTFRGEDI2121	MCTFRGEDI212102	-.616184311367782
MCTFRGEDI2121	MCTFRGEDI212112	-.247079171475672
MCTFRGEDI2123	MCTFRGEDI212301	-1.29316591954176
MCTFRGEDI2123	MCTFRGEDI212310	-.827486393670465
MCTFRGEDI2123	MCTFRGEDI212311	-1.12976923070069
MCTFRGEDI2124	MCTFRGEDI212402	-2.55128579088642
MCTFRGEDI2126	MCTFRGEDI212615	-.107612553505978
MCTFRGEDI2127	MCTFRGEDI212716	-.740553461695704
MCTFRGEDI2128	MCTFRGEDI212800	3.13063701490087
MCTFRGEDI2128	MCTFRGEDI212810	.758716100030154
MCTFRGEDI2128	MCTFRGEDI212811	.0105641809549927
MCTFRGEDI2129	MCTFRGEDI212901	-2.06391305941467
MCTFRGEDI2129	MCTFRGEDI212910	.106631100466813
MCTFRGEDI2130	MCTFRGEDI213000	.902638523234012
MCTFRGEDI2130	MCTFRGEDI213001	-.655120086833968
MCTFRGEDI2130	MCTFRGEDI213010	-.908503843984067
MCTFRGEDI2130	MCTFRGEDI213011	.154596636830239
MCTFRGEDI2131	MCTFRGEDI213100	-.272587760191483
MCTFRGEDI2131	MCTFRGEDI213101	-.888445815334637
MCTFRGEDI2131	MCTFRGEDI213110	.756373400914776
MCTFRGEDI2132	MCTFRGEDI213212	-.0437485614219983
MCTFRGEDI2133	MCTFRGEDI213300	-.156871252980583
MCTFRGEDI2133	MCTFRGEDI213310	-.478471894464225
MCTFRGEDI2133	MCTFRGEDI213311	-1.2272494306165
MCTFRGEDI2135	MCTFRGEDI213515	.31773758895808
MCTFRGEDI2136	MCTFRGEDI213601	-.634717161353302
MCTFRGEDI2136	MCTFRGEDI213610	-1.63930110257316
MCTFRGEDI2136	MCTFRGEDI213611	-1.12448318703171
MCTFRGEDI2139	MCTFRGEDI213915	1.47464753482204
MCTFRGEDI2140	MCTFRGEDI214000	.307099613615826
MCTFRGEDI2140	MCTFRGEDI214010	.168907356876821
MCTFRGEDI2140	MCTFRGEDI214011	.477444641580187
MCTFRGEDI2141	MCTFRGEDI214100	-.0510650360047281
MCTFRGEDI2141	MCTFRGEDI214102	.956292761581508
MCTFRGEDI2141	MCTFRGEDI214110	.0239995791960786
MCTFRGEDI2142	MCTFRGEDI214210	.241361245717192
MCTFRGEDI2143	MCTFRGEDI214316	1.89954892707907
MCTFRGEDI2144	MCTFRGEDI214416	.580337205954746
MCTFRGEDI2145	MCTFRGEDI214500	.043054010229797
MCTFRGEDI2145	MCTFRGEDI214501	.332869565591282
MCTFRGEDI2145	MCTFRGEDI214510	-.268174237039015
MCTFRGEDI2145	MCTFRGEDI214516	1.1543386674914
MCTFRGEDI2146	MCTFRGEDI214600	1.50409651854134
MCTFRGEDI2147	MCTFRGEDI214705	.860770674694612
MCTFRGEDI2147	MCTFRGEDI214715	-1.13919507213642
MCTFRGEDI2148	MCTFRGEDI214800	1.24836324426911
MCTFRGEDI2148	MCTFRGEDI214810	1.32344946540056
MCTFRGEDI2148	MCTFRGEDI214811	2.18196947285639
MCTFRGEDI2149	MCTFRGEDI214901	-.242584531356377
MCTFRGEDI2149	MCTFRGEDI214910	-.922621088650944
MCTFRGEDI2149	MCTFRGEDI214911	-1.13202844469688
MCTFRGEDI2150	MCTFRGEDI215000	-1.89790922136217
MCTFRGEDI2150	MCTFRGEDI215001	-.593739222235489
MCTFRGEDI2150	MCTFRGEDI215010	-.923409170706024
MCTFRGEDI2151	MCTFRGEDI215101	-.854531065611311
MCTFRGEDI2151	MCTFRGEDI215110	-1.43058639258862
MCTFRGEDI2151	MCTFRGEDI215111	.122770128476776
MCTFRGEDI2153	MCTFRGEDI215301	.307801201688851
MCTFRGEDI2153	MCTFRGEDI215310	.305940299298396
MCTFRGEDI2153	MCTFRGEDI215311	2.60040460456213
MCTFRGEDI2154	MCTFRGEDI215401	.921832612178511
MCTFRGEDI2154	MCTFRGEDI215410	.305150621165548
MCTFRGEDI2154	MCTFRGEDI215411	1.24094534982084
MCTFRGEDI2155	MCTFRGEDI215515	.232696732325177
MCTFRGEDI2157	MCTFRGEDI215715	1.31871498777846
MCTFRGEDI2159	MCTFRGEDI215901	-.826392655854657
MCTFRGEDI2159	MCTFRGEDI215910	-1.94171001003825
MCTFRGEDI2160	MCTFRGEDI216001	.162656836240494
MCTFRGEDI2160	MCTFRGEDI216003	-.342101705690747
MCTFRGEDI2161	MCTFRGEDI216101	.666862831386474
MCTFRGEDI2161	MCTFRGEDI216111	-1.24022296828881
MCTFRGEDI2162	MCTFRGEDI216204	-.598058421118988
MCTFRGEDI2162	MCTFRGEDI216210	.661881145893105
MCTFRGEDI2163	MCTFRGEDI216301	-.904665773189857
MCTFRGEDI2163	MCTFRGEDI216311	-1.66981193285555
MCTFRGEDI2164	MCTFRGEDI216404	.140124470705958
MCTFRGEDI2164	MCTFRGEDI216406	.886093800067252
MCTFRGEDI2164	MCTFRGEDI216410	-.425720057000844
MCTFRGEDI2166	MCTFRGEDI216616	.813905197750139
MCTFRGEDI2167	MCTFRGEDI216700	-1.80142269787476
MCTFRGEDI2167	MCTFRGEDI216710	-.861236659350896
MCTFRGEDI2167	MCTFRGEDI216711	-1.09588957459462
MCTFRGEDI2168	MCTFRGEDI216812	.224778004927407
MCTFRGEDI2169	MCTFRGEDI216902	.383365813475671
MCTFRGEDI2169	MCTFRGEDI216910	1.23833838134589
MCTFRGEDI2171	MCTFRGEDI217115	.22239460582896
MCTFRGEDI2172	MCTFRGEDI217215	.872092615118877
MCTFRGEDI2173	MCTFRGEDI217300	.633869579219716
MCTFRGEDI2173	MCTFRGEDI217301	-.851435142007893
MCTFRGEDI2173	MCTFRGEDI217311	-.926533635659765
MCTFRGEDI2174	MCTFRGEDI217401	-.136308342140245
MCTFRGEDI2174	MCTFRGEDI217410	-1.01250495619413
MCTFRGEDI2174	MCTFRGEDI217411	.774806419859651
MCTFRGEDI2175	MCTFRGEDI217501	1.24851148291997
MCTFRGEDI2175	MCTFRGEDI217510	.00184948757106246
MCTFRGEDI2175	MCTFRGEDI217511	2.32473586490422
MCTFRGEDI2176	MCTFRGEDI217615	.144365486745081
MCTFRGEDI2177	MCTFRGEDI217700	-.308758441527329
MCTFRGEDI2177	MCTFRGEDI217710	-.942442845860486
MCTFRGEDI2177	MCTFRGEDI217711	-1.16446092243675
MCTFRGEDI2178	MCTFRGEDI217801	.676143674838016
MCTFRGEDI2178	MCTFRGEDI217810	.578290762246182
MCTFRGEDI2178	MCTFRGEDI217811	1.92525046693047
MCTFRGEDI2179	MCTFRGEDI217915	1.08466952756821
MCTFRGEDI2181	MCTFRGEDI218100	-.0605069636292634
MCTFRGEDI2181	MCTFRGEDI218101	1.75084025738002
